2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: env_temp_high - ³µ¼ä»·¾³ÎÂ¶È¹ý¸ß
2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: pressure_high - ¹ÜµÀÑ¹Á¦¹ý¸ß
2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: pressure_low - ¹ÜµÀÑ¹Á¦¹ýµÍ
2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: voltage_high - AÏàµçÑ¹¹ý¸ß
2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: voltage_low - AÏàµçÑ¹¹ýµÍ
2026-05-08 14:03:28,600 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: current_high - AÏàµçÁ÷¹ý¸ß
2026-05-08 14:03:28,601 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: boiler_temp_high - ¹øÂ¯ÎÂ¶È¹ý¸ß
2026-05-08 14:03:28,601 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: boiler_pressure_high - ¹øÂ¯Ñ¹Á¦¹ý¸ß
2026-05-08 14:03:28,601 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: ph_low - ³öË®pH¹ýµÍ
2026-05-08 14:03:28,601 - ±¨¾¯²ã.alarm_manager - INFO - ¼ÓÔØ±¨¾¯¹æÔò: ph_high - ³öË®pH¹ý¸ß
2026-05-08 14:03:28,601 - ±¨¾¯²ã.alarm_manager - INFO - ¹²¼ÓÔØ 12 Ìõ±¨¾¯¹æÔò
2026-05-08 14:03:28,601 - __main__ - INFO - ³õÊ¼»¯Êý¾Ý²É¼¯Æ÷...
2026-05-08 14:03:28,601 - __main__ - INFO - ³õÊ¼»¯ÖÇÄÜ²ãÄ£¿é...
2026-05-08 14:03:28,610 - ÖÇÄÜ²ã.predictive_maintenance - INFO - Ô¤²âÐÔÎ¬»¤Ä£¿é³õÊ¼»¯Íê³É
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.oee_calculator - INFO - OEE¼ÆËãÆ÷³õÊ¼»¯Íê³É
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.spc_analyzer - INFO - SPC·ÖÎöÆ÷³õÊ¼»¯Íê³É
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.energy_manager - INFO - ÄÜÔ´¹ÜÀíÄ£¿é³õÊ¼»¯Íê³É
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.edge_decision - INFO - ±ßÔµ¾ö²ßÒýÇæ³õÊ¼»¯Íê³É
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.device_control - INFO - ÒÑ¼ÓÔØ 6 ÌõÔ¤ÖÃ°²È«ÁªËø¹æÔò
2026-05-08 14:03:28,611 - ÖÇÄÜ²ã.device_control - INFO - ¹¤³§¼¶Éè±¸¿ØÖÆ°²È«¹ÜÀíÆ÷ÒÑ³õÊ¼»¯
